frequency,monetary,recency,cluster
26,53,14,1
26,64,2,1
52,73,23,0
52,90,49,0
1,49,31,3
52,20,14,0
4,85,49,2
52,34,19,0
1,97,8,1
4,31,4,1
26,34,26,3
26,68,10,1
26,72,37,2
52,51,31,0
52,53,34,0
12,81,8,1
26,36,44,3
4,38,36,3
52,48,17,0
26,90,46,2
4,51,50,3
4,62,22,1
1,37,32,3
52,88,40,0
52,22,16,0
1,25,14,3
1,20,13,3
4,56,7,1
4,94,41,2
52,48,14,0
12,31,16,3
12,79,45,2
1,67,37,2
4,38,45,3
4,91,38,2
26,33,48,3
26,69,44,2
52,45,10,0
4,37,44,3
12,60,18,1
4,76,31,2
1,39,40,3
1,100,15,1
26,69,19,1
52,53,45,0
1,21,25,3
4,43,45,3
52,54,36,0
12,55,38,3
26,30,34,3
26,28,39,3
4,59,7,1
52,20,26,0
52,24,35,0
26,94,35,2
1,28,49,3
52,73,46,0
26,64,17,1
12,54,29,3
52,79,4,0
52,37,17,0
4,68,21,1
26,21,31,3
52,79,43,0
26,83,18,1
4,36,44,3
4,94,3,1
12,33,49,3
4,46,21,3
52,70,5,0
4,29,32,3
1,48,34,3
4,26,21,3
26,85,43,2
12,58,3,1
1,85,21,2
12,43,32,3
26,53,36,3
26,91,50,2
4,96,43,2
4,72,24,2
4,96,36,2
4,28,21,3
52,40,34,0
4,32,42,3
26,95,2,1
26,41,47,3
26,53,44,3
12,47,35,3
4,83,15,1
12,48,29,3
4,99,18,2
4,87,13,1
52,62,46,0
52,76,28,0
12,100,48,2
4,73,43,2
1,92,37,2
1,67,20,1
4,40,33,3
26,98,31,2
26,85,50,2
4,67,35,2
26,89,22,2
12,24,1,1
1,96,4,1
12,35,31,3
26,67,46,2
26,79,32,2
26,85,43,2
26,26,26,3
1,75,9,1
26,65,28,2
4,54,20,1
52,95,9,0
4,94,48,2
1,86,12,1
26,32,29,3
26,45,27,3
1,76,44,2
1,84,32,2
26,72,11,1
26,40,44,3
52,89,46,0
1,86,50,2
4,54,45,3
4,36,48,3
52,89,26,0
26,32,21,3
26,67,49,2
26,39,13,1
52,29,46,0
52,58,42,0
1,65,25,1
12,94,25,2
4,81,12,1
4,86,4,1
52,43,38,0
52,29,42,0
1,95,30,2
52,28,50,0
52,46,45,0
26,58,33,3
4,48,25,3
12,43,25,3
4,95,44,2
26,30,21,3
26,64,31,2
1,90,47,2
12,76,14,1
4,96,17,1
1,47,3,1
1,85,42,2
1,55,22,1
4,98,21,2
4,77,21,1
1,26,40,3
26,68,1,1
12,73,50,2
4,27,39,3
12,23,34,3
26,49,29,3
26,74,31,2
52,67,8,0
26,65,5,1
12,60,7,1
12,31,30,3
4,27,14,3
26,80,5,1
4,30,3,1
26,25,46,3
52,35,4,0
26,67,42,2
1,46,30,3
1,35,37,3
1,86,2,1
4,81,30,2
12,42,47,3
4,43,21,3
26,31,9,1
26,81,12,1
52,61,4,0
1,96,10,1
52,29,26,0
26,33,40,3
26,32,34,3
1,56,31,3
26,94,1,1
26,53,5,1
52,82,4,0
4,70,48,2
4,76,29,2
26,29,12,3
1,100,29,2
4,94,15,1
12,25,34,3
26,88,41,2
12,78,41,2
26,45,39,3
52,73,32,0
12,61,29,2
1,22,15,3
1,38,33,3
52,38,18,0
26,100,35,2
52,64,25,0
26,55,6,1
26,91,17,1
12,38,17,3
4,97,44,2
26,22,6,1
26,92,45,2
1,84,7,1
4,93,11,1
4,50,41,3
26,64,24,1
52,61,21,0
1,48,24,3
4,45,8,1
26,88,12,1
26,57,48,2
4,68,6,1
26,94,14,1
1,41,34,3
4,83,12,1
1,22,11,3
12,74,5,1
26,90,25,2
1,79,11,1
4,28,27,3
1,88,43,2
4,26,18,3
26,27,32,3
4,83,27,2
52,39,24,0
4,89,31,2
26,68,39,2
26,90,36,2
1,34,5,1
26,51,47,3
26,45,29,3
26,88,43,2
4,85,40,2
12,100,4,1
52,42,39,0
26,53,45,3
26,86,20,1
52,66,14,0
52,100,33,0
1,47,18,1
52,25,9,0
1,51,34,3
26,41,33,3
26,73,15,1
26,42,4,1
1,20,25,3
4,30,20,3
4,53,5,1
4,74,16,1
1,57,13,1
4,57,11,1
1,77,21,1
1,40,6,1
12,46,29,3
1,78,15,1
26,59,17,1
52,75,32,0
1,54,42,3
12,42,21,3
26,44,9,1
1,52,16,1
26,69,42,2
26,26,37,3
4,33,32,3
26,32,28,3
52,85,13,0
26,30,11,3
26,29,36,3
1,95,23,2
12,69,37,2
26,69,21,1
26,61,22,1
12,94,9,1
1,30,16,3
4,45,4,1
26,39,3,1
1,51,6,1
26,37,18,3
26,62,34,2
12,85,26,2
52,33,50,0
12,26,40,3
4,99,24,2
1,39,33,3
4,20,19,3
4,42,24,3
52,74,19,0
26,26,4,1
4,53,11,1
26,80,28,2
52,98,24,0
4,95,25,2
4,44,27,3
52,60,49,0
26,84,45,2
1,59,26,3
1,49,4,1
4,32,3,1
26,29,45,3
26,22,21,3
26,85,50,2
12,52,19,1
1,89,6,1
4,77,50,2
4,24,17,3
1,24,24,3
12,22,46,3
4,82,42,2
1,67,10,1
4,74,1,1
4,72,28,2
4,36,48,3
12,95,47,2
26,78,29,2
4,82,37,2
1,70,38,2
52,41,48,0
52,42,36,0
52,50,9,0
12,31,34,3
26,51,43,3
4,98,46,2
12,86,5,1
26,64,15,1
1,46,30,3
4,85,44,2
1,81,16,1
1,59,16,1
52,79,16,0
4,33,21,3
4,47,39,3
26,20,40,3
4,36,48,3
12,39,26,3
12,71,46,2
1,59,27,3
52,50,5,0
26,41,43,3
26,59,17,1
26,87,3,1
26,68,47,2
26,90,24,2
4,71,12,1
12,64,35,2
52,76,42,0
4,42,1,1
52,80,27,0
26,56,16,1
4,25,36,3
4,74,30,2
26,30,18,3
1,96,45,2
26,64,1,1
26,88,42,2
4,88,7,1
4,88,50,2
26,36,37,3
12,40,18,3
12,39,29,3
4,40,45,3
52,34,13,0
12,83,47,2
52,85,7,0
26,27,11,3
12,78,39,2
4,32,6,1
26,51,2,1
4,32,39,3
12,62,23,1
26,29,46,3
52,69,19,0
4,25,3,1
4,76,47,2
4,77,6,1
1,33,6,1
26,93,12,1
4,39,40,3
26,93,38,2
4,82,10,1
12,42,28,3
1,71,19,1
26,86,25,2
1,82,38,2
26,65,6,1
26,29,7,1
1,65,2,1
1,88,24,2
1,46,26,3
4,67,25,2
12,35,10,1
26,66,14,1
4,91,21,2
12,78,26,2
1,45,12,1
12,93,11,1
1,74,15,1
12,55,13,1
26,76,5,1
26,66,36,2
12,51,32,3
4,26,1,1
1,29,15,3
52,74,3,0
12,99,48,2
52,88,30,0
12,31,40,3
26,55,24,3
4,81,48,2
26,73,27,2
4,91,14,1
26,54,18,1
26,40,48,3
1,59,32,2
26,26,21,3
26,23,42,3
4,87,4,1
4,71,19,1
4,91,6,1
26,64,2,1
26,94,21,2
1,40,40,3
26,76,33,2
52,86,26,0
26,92,23,2
4,52,39,3
12,28,42,3
52,46,41,0
1,50,41,3
26,23,12,3
12,50,31,3
26,89,34,2
1,81,32,2
4,69,31,2
1,67,24,1
1,20,31,3
1,29,18,3
12,74,15,1
4,82,7,1
26,23,35,3
12,45,35,3
12,21,19,3
26,31,26,3
26,45,39,3
52,56,22,0
26,97,14,1
26,100,50,2
4,96,33,2
4,99,48,2
12,91,48,2
26,30,27,3
52,65,27,0
52,93,20,0
4,81,48,2
52,81,29,0
12,52,45,3
4,88,25,2
52,24,25,0
4,51,37,3
4,38,16,3
26,46,30,3
4,63,6,1
4,72,36,2
4,39,3,1
4,42,29,3
4,76,15,1
1,66,18,1
26,90,2,1
52,56,49,0
1,43,48,3
12,84,43,2
26,88,30,2
26,88,10,1
1,42,11,1
52,73,12,0
4,73,28,2
26,44,36,3
4,63,37,2
4,68,22,1
52,29,32,0
1,85,40,2
12,42,47,3
26,69,24,1
52,62,11,0
26,48,19,1
52,68,42,0
26,36,6,1
26,63,31,2
52,39,31,0
12,78,27,2
12,99,24,2
4,31,35,3
1,45,21,3
26,30,8,1
4,24,26,3
1,22,26,3
26,63,9,1
1,40,48,3
26,20,33,3
4,20,31,3
52,80,17,0
1,87,22,2
1,46,8,1
12,49,2,1
1,65,45,2
4,62,47,2
12,67,7,1
26,41,19,3
4,49,44,3
4,100,16,1
4,54,17,1
4,84,20,1
1,41,50,3
4,88,37,2
4,40,5,1
1,39,44,3
12,37,41,3
12,52,19,1
4,23,47,3
1,88,40,2
12,84,6,1
26,37,25,3
52,51,42,0
4,76,35,2
52,60,17,0
4,72,4,1
52,45,24,0
4,84,16,1
1,49,14,1
52,22,43,0
52,48,49,0
4,37,33,3
26,27,45,3
26,79,35,2
12,98,11,1
4,64,30,2
1,32,48,3
26,74,45,2
52,50,26,0
4,64,41,2
26,29,37,3
52,62,12,0
26,78,27,2
52,94,18,0
4,59,15,1
52,47,34,0
1,57,37,3
26,90,21,2
52,60,31,0
4,77,43,2
12,41,22,3
1,48,12,1
26,65,25,2
1,62,40,2
4,99,16,1
52,58,30,0
52,43,10,0
26,93,1,1
26,50,24,3
12,88,36,2
4,33,46,3
1,99,20,2
52,76,37,0
1,97,26,2
26,68,23,1
26,79,20,1
12,86,38,2
4,68,5,1
1,52,41,3
26,90,22,2
1,41,48,3
52,80,10,0
4,100,12,1
4,77,2,1
12,78,38,2
12,94,20,2
4,23,5,1
1,20,9,3
4,86,48,2
4,60,9,1
1,70,40,2
26,39,30,3
26,37,6,1
4,29,42,3
4,35,9,1
12,83,6,1
4,77,47,2
1,37,36,3
26,69,19,1
4,66,30,2
4,26,27,3
12,63,25,1
26,38,5,1
4,58,10,1
4,46,26,3
4,92,11,1
52,32,17,0
12,90,44,2
12,23,44,3
4,25,21,3
26,54,49,2
4,72,27,2
12,33,19,3
4,43,33,3
26,51,46,3
26,85,21,2
1,100,23,2
4,72,38,2
4,57,2,1
26,94,21,2
4,34,1,1
4,89,10,1
52,27,45,0
26,63,44,2
26,70,48,2
1,87,21,2
52,79,1,0
1,79,10,1
12,44,24,3
12,85,29,2
1,90,11,1
1,94,33,2
26,68,27,2
26,51,19,1
4,33,50,3
52,60,46,0
4,59,28,3
4,30,14,3
26,20,46,3
12,20,41,3
1,24,50,3
26,88,28,2
4,78,23,2
26,25,14,3
4,57,10,1
52,93,37,0
26,42,15,1
26,54,19,1
26,70,23,1
52,31,35,0
4,93,33,2
1,40,12,1
26,32,41,3
52,27,27,0
26,68,45,2
1,59,23,1
12,36,19,3
4,23,6,1
4,80,6,1
52,37,20,0
52,52,8,0
4,79,39,2
4,68,39,2
26,98,39,2
12,83,23,2
26,83,41,2
1,55,50,2
4,26,30,3
4,76,32,2
12,85,35,2
26,89,45,2
26,41,37,3
52,30,45,0
4,53,29,3
26,66,27,2
1,33,36,3
1,86,9,1
26,60,38,2
1,62,41,2
4,74,25,2
26,95,37,2
1,25,3,1
4,59,24,1
26,29,49,3
12,36,3,1
12,82,42,2
26,71,32,2
26,35,33,3
4,38,46,3
12,59,44,2
4,91,35,2
52,68,45,0
26,21,37,3
4,95,40,2
4,52,30,3
4,21,38,3
4,67,15,1
12,42,49,3
4,63,40,2
52,41,40,0
52,46,5,0
12,79,5,1
4,90,5,1
52,71,1,0
52,87,21,0
1,66,18,1
4,90,49,2
52,47,27,0
1,38,21,3
26,50,19,1
12,79,23,2
26,91,26,2
26,60,13,1
4,81,36,2
26,90,39,2
26,70,40,2
4,63,37,2
26,29,9,1
4,90,7,1
1,22,25,3
26,22,42,3
52,62,19,0
4,57,41,2
26,32,50,3
12,53,43,3
4,79,36,2
26,61,33,2
4,78,20,1
4,97,37,2
4,78,12,1
4,56,46,2
26,25,28,3
26,28,30,3
26,57,28,3
26,36,20,3
4,69,39,2
26,48,48,3
4,58,32,3
1,24,28,3
4,31,27,3
26,29,26,3
26,69,22,1
4,79,23,2
4,39,21,3
52,84,36,0
26,66,42,2
12,92,4,1
1,45,47,3
52,74,13,0
4,39,8,1
4,71,11,1
1,95,5,1
12,72,1,1
4,85,17,1
4,54,27,3
4,41,3,1
52,24,22,0
26,99,24,2
4,32,18,3
4,71,39,2
26,49,25,3
1,50,6,1
52,91,26,0
26,46,43,3
12,50,6,1
4,39,6,1
4,99,13,1
12,48,13,1
1,77,11,1
52,95,45,0
12,100,8,1
1,54,8,1
26,68,34,2
26,22,40,3
26,84,14,1
4,46,11,1
12,53,8,1
4,60,8,1
52,32,37,0
1,50,23,3
1,94,38,2
4,26,38,3
26,44,12,1
52,57,15,0
26,65,38,2
4,72,41,2
26,62,37,2
4,21,16,3
52,85,25,0
4,51,18,1
26,84,4,1
4,37,12,1
26,44,35,3
52,45,45,0
12,35,16,3
26,50,10,1
1,26,34,3
1,78,43,2
52,82,38,0
4,39,48,3
1,55,31,3
4,20,20,3
26,29,12,3
52,41,2,0
4,38,30,3
4,47,28,3
12,30,40,3
4,56,46,2
52,89,15,0
4,96,38,2
26,81,30,2
26,83,32,2
4,35,36,3
52,56,32,0
1,45,14,1
12,62,8,1
26,84,27,2
12,24,24,3
26,21,30,3
12,91,34,2
4,36,28,3
12,39,27,3
26,39,31,3
1,59,23,1
4,27,11,3
4,94,48,2
12,94,17,1
52,94,36,0
26,51,33,3
26,62,27,2
26,57,14,1
1,76,5,1
4,63,47,2
26,80,28,2
1,68,11,1
52,89,18,0
52,26,21,0
26,90,22,2
4,28,33,3
1,29,49,3
4,31,10,1
52,24,18,0
26,88,28,2
52,87,25,0
52,80,6,0
26,48,44,3
12,21,30,3
4,72,42,2
12,44,30,3
26,73,33,2
4,61,24,1
12,20,13,3
12,86,19,1
4,60,23,1
12,43,35,3
12,44,22,3
4,76,14,1
26,33,47,3
4,60,50,2
52,26,33,0
12,73,7,1
12,87,3,1
4,100,35,2
26,84,13,1
26,41,42,3
1,59,5,1
1,26,23,3
26,69,11,1
26,20,23,3
4,83,2,1
52,54,33,0
26,66,6,1
4,42,45,3
4,33,25,3
4,77,24,2
4,65,10,1
4,39,7,1
52,51,1,0
4,65,45,2
52,89,37,0
4,76,14,1
12,75,25,2
1,61,18,1
4,35,37,3
12,37,30,3
52,91,34,0
4,99,49,2
12,54,48,2
26,47,33,3
1,77,44,2
52,84,50,0
12,51,47,3
4,26,24,3
12,64,43,2
12,51,14,1
4,60,3,1
4,69,33,2
26,29,38,3
52,91,46,0
4,70,19,1
1,58,20,1
4,98,42,2
12,68,34,2
12,44,5,1
4,45,3,1
4,99,46,2
1,68,16,1
26,56,21,1
26,43,34,3
4,99,9,1
52,56,36,0
12,25,22,3
4,74,2,1
12,56,32,3
4,47,29,3
4,67,27,2
26,22,33,3
12,34,16,3
4,64,11,1
26,42,11,1
26,82,17,1
52,81,37,0
52,24,18,0
12,60,13,1
52,24,7,0
4,78,37,2
12,88,8,1
26,63,11,1
26,78,8,1
4,37,31,3
26,94,26,2
26,78,20,1
26,36,24,3
26,24,45,3
12,84,33,2
12,47,21,3
26,51,2,1
52,84,28,0
4,24,18,3
26,97,21,2
12,89,24,2
4,44,15,1
4,35,38,3
26,91,38,2
26,63,13,1
26,97,39,2
4,38,8,1
4,24,4,1
4,32,6,1
4,90,11,1
12,36,49,3
4,37,30,3
12,51,34,3
12,71,28,2
4,50,36,3
4,74,18,1
12,75,4,1
4,99,42,2
4,23,11,3
26,53,31,3
26,99,12,1
4,48,20,3
4,72,37,2
26,64,26,2
52,63,14,0
26,51,12,1
1,55,10,1
1,55,19,1
52,26,4,0
4,67,48,2
12,31,37,3
12,66,4,1
52,67,15,0
52,61,33,0
4,75,30,2
12,90,23,2
52,40,2,0
4,90,50,2
26,20,34,3
52,40,33,0
12,33,34,3
4,98,39,2
4,42,47,3
12,62,37,2
26,45,40,3
26,78,8,1
1,80,12,1
12,96,36,2
52,47,48,0
26,84,47,2
12,31,2,1
52,63,24,0
26,97,40,2
52,99,50,0
52,90,25,0
12,68,20,1
52,80,10,0
4,91,32,2
26,30,31,3
26,90,48,2
12,28,23,3
26,46,1,1
26,60,4,1
26,59,3,1
26,68,3,1
1,79,44,2
26,94,5,1
4,83,50,2
1,62,2,1
1,85,29,2
1,30,11,3
26,24,37,3
26,25,32,3
1,37,27,3
26,69,31,2
26,97,36,2
52,24,34,0
4,30,15,3
1,53,14,1
52,70,46,0
26,76,33,2
1,95,41,2
52,51,39,0
1,41,7,1
4,71,29,2
4,66,18,1
1,84,15,1
26,95,39,2
12,90,11,1
26,36,4,1
26,22,33,3
4,89,37,2
4,50,32,3
4,36,44,3
4,52,41,3
52,29,44,0
1,89,32,2
12,47,13,1
4,25,48,3
52,74,3,0
12,46,39,3
26,22,7,3
26,25,11,3
52,80,47,0
26,76,28,2
4,30,17,3
26,79,11,1
1,22,12,3
26,36,7,1
26,77,19,1
4,33,24,3
12,64,19,1
1,53,39,3
26,36,1,1
26,70,10,1
4,96,48,2
1,27,24,3
26,64,42,2
52,23,20,0
4,33,49,3
12,34,25,3
4,35,21,3
4,62,12,1
4,75,21,1
12,29,35,3
4,28,42,3
4,20,3,1
26,96,11,1
4,43,22,3
52,94,47,0
4,81,33,2
52,75,50,0
12,81,46,2
26,92,34,2
12,96,33,2
26,71,45,2
26,50,32,3
26,72,47,2
4,28,5,1
26,59,49,2
12,33,48,3
4,59,22,1
1,30,45,3
4,85,30,2
52,97,43,0
4,36,48,3
26,85,23,2
26,62,27,2
12,71,7,1
52,21,2,0
26,61,33,2
26,58,27,3
26,80,6,1
4,50,20,1
4,48,46,3
4,40,25,3
4,34,30,3
1,46,48,3
52,27,47,0
52,98,27,0
26,73,45,2
52,28,2,0
26,76,39,2
26,83,24,2
26,23,8,3
4,28,8,1
4,83,6,1
26,96,12,1
52,62,26,0
26,25,50,3
52,97,2,0
26,61,31,2
26,66,4,1
4,67,32,2
26,80,11,1
4,25,47,3
52,58,37,0
26,96,39,2
12,77,24,2
4,65,11,1
52,36,36,0
12,84,40,2
4,58,25,3
1,62,12,1
12,67,38,2
4,20,40,3
52,90,10,0
26,58,47,2
12,53,22,1
12,30,35,3
26,65,46,2
26,41,30,3
12,73,20,1
26,98,25,2
52,36,29,0
4,81,2,1
4,90,32,2
12,83,37,2
4,91,16,1
26,36,32,3
26,53,42,3
4,39,6,1
26,33,23,3
26,76,27,2
4,23,43,3
26,54,25,3
4,89,30,2
4,38,7,1
1,36,17,3
26,66,10,1
1,42,40,3
26,36,50,3
52,86,24,0
4,49,8,1
4,41,6,1
26,82,44,2
4,53,47,3
4,21,6,1
4,66,11,1
1,89,41,2
4,55,46,2
26,42,9,1
12,52,37,3
52,92,13,0
12,56,24,3
4,96,47,2
4,64,21,1
26,48,22,3
4,83,16,1
26,91,37,2
1,94,3,1
26,62,33,2
1,55,15,1
26,68,42,2
26,76,42,2
26,31,19,3
4,81,26,2
4,83,39,2
12,21,24,3
1,22,23,3
1,33,44,3
12,23,34,3
4,96,43,2
4,21,45,3
52,39,4,0
1,73,19,1
12,64,29,2
1,68,27,2
4,89,37,2
52,29,11,0
1,97,28,2
52,45,31,0
4,70,50,2
4,56,42,2
26,55,18,1
26,46,6,1
12,95,33,2
26,88,13,1
1,92,26,2
1,49,17,1
52,89,3,0
52,22,7,0
26,61,46,2
4,29,14,3
1,82,23,2
4,94,20,2
26,99,38,2
4,59,16,1
4,90,48,2
1,100,8,1
12,62,16,1
4,78,5,1
4,94,14,1
52,74,18,0
4,52,14,1
4,81,5,1
4,20,15,3
4,32,3,1
4,63,12,1
4,79,43,2
26,23,35,3
4,64,36,2
4,69,3,1
1,69,27,2
52,24,21,0
52,50,18,0
52,97,16,0
26,91,18,1
26,37,19,3
1,55,1,1
1,52,39,3
12,80,49,2
26,79,43,2
4,23,31,3
4,73,40,2
26,99,2,1
4,22,46,3
4,68,35,2
4,92,42,2
26,77,3,1
4,37,32,3
1,79,48,2
52,51,34,0
4,27,15,3
1,23,22,3
12,76,2,1
52,31,30,0
12,60,27,3
26,99,18,2
1,37,8,1
26,50,48,3
12,26,24,3
12,86,43,2
4,41,8,1
1,23,49,3
26,56,2,1
26,68,38,2
26,48,4,1
4,67,31,2
4,87,34,2
12,64,45,2
4,93,30,2
26,29,2,1
12,62,44,2
26,70,1,1
26,92,1,1
52,79,27,0
4,31,14,3
52,83,41,0
26,88,25,2
4,53,47,3
1,98,20,2
1,57,42,2
12,80,16,1
4,29,32,3
4,73,37,2
12,32,1,1
52,68,37,0
4,97,5,1
26,98,31,2
1,56,18,1
4,78,39,2
26,81,8,1
12,68,20,1
4,94,23,2
26,93,38,2
26,99,45,2
26,49,44,3
12,28,20,3
26,93,34,2
52,24,10,0
1,35,3,1
26,68,23,1
1,61,42,2
1,74,30,2
