frequency,monetary,recency,cluster
4,64,21,1
52,60,50,0
26,29,16,3
1,85,32,2
26,81,14,1
26,23,42,3
4,100,47,2
52,54,21,0
12,25,37,3
1,32,10,1
4,63,18,1
4,56,2,1
1,33,40,3
1,32,43,3
4,38,14,1
4,21,41,3
4,59,38,2
1,87,12,1
12,79,19,1
26,28,23,3
1,67,49,2
4,75,29,2
26,32,14,3
12,43,19,3
26,93,19,2
52,24,48,0
1,31,19,3
4,84,45,2
4,74,17,1
4,62,15,1
26,77,11,1
12,73,1,1
12,50,17,1
52,40,37,0
52,97,40,0
4,63,50,2
26,65,20,1
26,91,8,1
4,60,16,1
4,69,9,1
12,52,12,1
52,49,26,0
26,85,44,2
26,86,19,1
26,51,43,3
4,56,5,1
4,72,5,1
4,27,31,3
12,43,11,1
12,56,34,3
1,37,14,1
52,21,42,0
26,91,15,1
12,95,47,2
26,54,23,3
26,36,23,3
4,71,1,1
4,31,28,3
26,89,37,2
4,83,4,1
4,42,21,3
26,91,50,2
1,61,34,2
4,66,20,1
4,22,25,3
26,68,26,2
1,43,4,1
12,32,39,3
52,46,29,0
4,90,47,2
4,75,5,1
26,69,18,1
26,40,10,1
4,63,25,1
52,36,2,0
26,75,48,2
4,67,41,2
12,64,42,2
26,61,44,2
4,40,6,1
4,97,5,1
1,31,8,1
1,65,24,1
12,54,42,3
52,49,24,0
26,64,38,2
26,35,41,3
4,86,48,2
4,55,16,1
12,58,4,1
52,96,8,0
26,64,1,1
4,56,4,1
12,85,20,1
4,23,40,3
26,72,8,1
52,38,42,0
1,29,38,3
4,46,34,3
26,58,14,1
52,43,39,0
26,32,40,3
12,30,49,3
1,67,33,2
52,45,25,0
1,81,48,2
4,23,22,3
52,59,1,0
12,21,47,3
26,20,20,3
52,28,10,0
12,100,39,2
12,46,15,1
1,61,11,1
52,58,38,0
26,50,41,3
1,93,18,1
4,24,13,3
1,100,43,2
4,79,12,1
26,51,3,1
4,90,12,1
4,56,46,2
26,25,21,3
4,75,23,2
4,75,4,1
4,53,45,3
26,100,24,2
26,27,3,1
4,60,12,1
4,23,34,3
1,40,39,3
4,38,35,3
1,90,8,1
4,97,42,2
4,38,6,1
26,30,3,1
4,88,29,2
4,33,32,3
52,60,45,0
26,64,21,1
52,95,41,0
26,83,23,2
1,97,14,1
12,38,24,3
26,48,25,3
12,76,13,1
4,25,3,1
1,92,42,2
12,47,2,1
4,36,26,3
1,51,24,3
4,35,6,1
12,57,25,3
4,95,11,1
4,41,20,3
4,44,25,3
4,34,35,3
4,25,11,3
26,93,41,2
1,50,17,1
4,79,1,1
4,100,30,2
26,57,47,2
52,28,34,0
26,35,18,3
26,85,33,2
4,95,42,2
4,90,2,1
12,49,1,1
4,92,23,2
26,72,42,2
1,71,3,1
26,27,16,3
26,39,46,3
4,98,31,2
4,27,15,3
4,71,48,2
52,24,11,0
4,63,20,1
12,72,6,1
12,61,24,1
12,56,18,1
4,32,1,1
26,23,13,3
52,100,2,0
4,74,26,2
4,33,31,3
52,67,43,0
26,61,12,1
4,46,22,3
26,56,3,1
4,73,23,1
1,44,26,3
52,44,37,0
4,26,42,3
26,52,15,1
4,54,10,1
4,38,3,1
4,44,44,3
26,76,23,2
52,23,6,0
26,98,9,1
4,33,16,3
26,32,46,3
4,85,24,2
12,69,22,1
4,55,13,1
26,66,20,1
4,30,46,3
12,80,10,1
12,20,39,3
4,30,44,3
1,86,7,1
4,84,3,1
1,54,44,3
1,30,31,3
52,91,48,0
26,23,18,3
12,35,27,3
52,90,1,0
52,93,34,0
26,68,5,1
4,41,12,1
26,73,14,1
52,73,40,0
4,66,39,2
52,59,50,0
12,72,5,1
1,88,35,2
26,76,6,1
26,31,22,3
12,22,27,3
26,75,33,2
26,75,47,2
26,63,48,2
4,21,22,3
26,83,8,1
4,46,5,1
4,59,16,1
26,66,26,2
12,74,8,1
4,82,17,1
1,89,50,2
26,65,22,1
4,55,19,1
12,95,14,1
26,77,35,2
52,44,43,0
1,89,24,2
26,24,17,3
1,43,49,3
1,51,17,1
4,46,40,3
52,32,43,0
4,55,19,1
4,26,40,3
12,29,13,3
12,49,20,1
4,45,21,3
26,48,18,1
4,47,44,3
4,57,26,3
4,34,34,3
4,75,24,2
26,94,23,2
52,84,3,0
4,38,2,1
26,75,23,2
52,44,8,0
4,33,30,3
1,93,48,2
26,99,21,2
12,33,9,1
12,76,8,1
52,63,29,0
4,41,3,1
26,88,11,1
12,92,16,1
52,31,25,0
26,25,32,3
26,28,28,3
12,75,36,2
26,34,7,1
4,97,2,1
12,80,6,1
1,71,30,2
4,77,46,2
12,41,39,3
1,92,8,1
4,95,46,2
26,25,40,3
52,77,21,0
26,99,33,2
12,24,3,1
52,72,48,0
1,80,8,1
1,100,24,2
4,83,10,1
12,95,25,2
26,41,3,1
26,35,45,3
12,30,15,3
4,21,34,3
26,85,21,2
26,54,22,1
52,26,24,0
12,59,33,2
26,48,13,1
26,98,17,1
4,92,25,2
26,46,15,1
26,21,4,1
4,72,43,2
26,58,12,1
12,93,3,1
1,31,1,1
12,26,6,1
12,68,26,2
26,31,6,1
26,41,22,3
26,62,45,2
4,41,50,3
26,64,50,2
4,72,39,2
26,78,50,2
4,47,27,3
26,46,38,3
4,43,37,3
1,58,50,2
4,32,40,3
26,45,3,1
26,35,45,3
1,21,8,3
12,64,7,1
4,88,13,1
4,48,29,3
26,36,7,1
4,28,50,3
26,80,33,2
4,23,30,3
1,24,40,3
26,22,49,3
26,21,32,3
52,51,18,0
1,65,50,2
52,51,13,0
4,32,1,1
26,70,16,1
12,77,6,1
12,90,21,2
4,36,36,3
4,77,20,1
4,78,8,1
12,69,22,1
4,63,3,1
26,36,46,3
12,80,42,2
26,35,1,1
26,93,29,2
4,25,14,3
12,81,4,1
4,42,41,3
26,36,4,1
52,66,47,0
1,37,44,3
12,45,37,3
4,86,21,2
26,24,46,3
26,22,1,1
52,53,35,0
12,41,49,3
1,64,47,2
4,40,24,3
26,33,28,3
4,59,22,1
52,73,20,0
52,22,25,0
4,73,15,1
26,62,49,2
26,56,10,1
1,90,21,2
52,44,34,0
52,35,41,0
26,71,30,2
26,52,24,3
1,37,6,1
26,95,14,1
26,97,37,2
4,57,37,3
52,93,28,0
26,48,43,3
1,75,25,2
1,70,4,1
26,26,13,3
12,73,32,2
1,30,1,1
1,61,4,1
26,75,33,2
26,88,45,2
26,67,20,1
26,95,1,1
26,69,7,1
4,87,48,2
4,41,46,3
1,67,34,2
12,70,36,2
4,41,44,3
52,83,48,0
1,22,12,3
4,20,19,3
26,29,49,3
26,87,25,2
26,81,25,2
4,58,1,1
1,83,19,1
4,59,7,1
12,93,19,2
26,87,9,1
4,22,37,3
12,71,15,1
26,69,30,2
4,47,30,3
26,50,16,1
4,96,14,1
4,39,8,1
26,84,40,2
12,28,24,3
26,51,14,1
1,20,39,3
52,72,21,0
4,33,32,3
52,28,45,0
12,53,19,1
4,48,1,1
26,21,12,3
52,22,26,0
12,87,12,1
4,50,36,3
1,85,22,2
4,98,16,1
1,34,31,3
4,61,43,2
26,98,50,2
52,61,37,0
52,98,23,0
4,21,10,3
12,51,20,1
4,80,18,1
52,72,3,0
52,63,23,0
52,27,27,0
26,44,44,3
4,23,41,3
1,93,41,2
4,70,36,2
4,85,38,2
1,40,34,3
4,29,14,3
26,27,23,3
26,93,18,1
12,20,45,3
52,55,14,0
1,94,48,2
26,56,17,1
52,58,1,0
52,44,39,0
52,95,24,0
26,42,41,3
1,93,28,2
4,56,34,3
4,88,41,2
26,54,27,3
26,89,46,2
4,45,2,1
12,75,45,2
52,22,34,0
1,82,9,1
1,34,1,1
1,92,17,1
52,78,6,0
26,47,12,1
4,64,10,1
26,44,4,1
26,94,8,1
52,62,41,0
52,81,49,0
4,33,49,3
26,88,40,2
12,49,30,3
4,31,4,1
12,29,22,3
12,34,22,3
4,38,10,1
26,41,23,3
4,34,43,3
26,26,31,3
1,98,38,2
4,59,22,1
4,92,45,2
26,40,21,3
26,20,9,3
52,35,34,0
52,35,26,0
52,82,1,0
52,48,47,0
52,58,30,0
26,57,48,2
26,96,31,2
26,97,33,2
52,42,39,0
52,62,46,0
1,67,24,1
26,46,37,3
12,71,7,1
26,99,6,1
26,28,16,3
1,77,33,2
26,63,18,1
52,62,24,0
4,92,24,2
4,72,48,2
52,79,4,0
52,27,20,0
4,39,47,3
4,86,50,2
12,94,31,2
4,53,29,3
1,85,4,1
26,50,40,3
12,47,31,3
52,75,41,0
1,60,44,2
52,36,31,0
4,80,45,2
4,96,50,2
1,80,7,1
4,71,5,1
12,29,48,3
26,53,19,1
26,35,39,3
4,75,45,2
12,52,35,3
12,77,8,1
4,24,11,3
1,78,32,2
4,98,46,2
4,57,7,1
1,78,1,1
12,76,32,2
1,26,31,3
4,78,39,2
4,53,9,1
52,100,49,0
4,73,34,2
12,40,35,3
52,76,50,0
26,80,4,1
52,80,32,0
26,67,11,1
1,61,49,2
1,76,9,1
26,55,30,3
12,85,33,2
1,69,8,1
26,26,29,3
12,64,4,1
12,60,19,1
26,36,10,1
12,21,39,3
4,72,21,1
12,62,12,1
26,44,9,1
4,52,20,1
26,58,44,2
4,77,16,1
26,99,27,2
4,96,14,1
12,64,24,1
52,44,49,0
52,33,14,0
4,71,6,1
4,36,20,3
1,62,3,1
12,29,5,1
26,33,46,3
12,33,8,1
26,41,13,1
4,54,25,3
26,58,39,2
26,30,15,3
12,53,35,3
26,91,46,2
12,44,3,1
52,89,48,0
52,57,27,0
52,57,5,0
4,74,48,2
52,30,12,0
26,20,10,3
26,90,48,2
12,61,3,1
12,51,19,1
26,97,11,1
12,97,25,2
52,40,42,0
4,85,34,2
4,76,50,2
12,22,21,3
52,63,37,0
12,71,46,2
26,35,14,3
26,30,24,3
4,74,36,2
26,71,19,1
12,84,12,1
4,38,13,1
26,81,32,2
26,56,5,1
1,48,29,3
26,97,40,2
52,74,44,0
26,50,3,1
26,71,35,2
12,33,33,3
26,56,20,1
4,84,40,2
1,36,13,1
12,63,9,1
1,36,7,1
4,63,42,2
26,32,44,3
1,93,6,1
4,29,8,1
52,92,10,0
4,33,46,3
52,52,26,0
4,42,6,1
4,36,47,3
1,67,28,2
1,43,23,3
26,68,45,2
4,60,44,2
12,53,11,1
26,23,39,3
4,57,20,1
26,89,48,2
4,99,46,2
12,28,22,3
1,53,45,3
4,45,49,3
4,38,9,1
4,49,41,3
12,32,2,1
26,37,39,3
4,80,12,1
4,78,26,2
26,53,32,3
26,82,50,2
26,33,3,1
4,77,3,1
12,56,37,3
26,37,20,3
26,54,26,3
4,67,47,2
4,90,7,1
1,72,40,2
4,59,45,2
26,45,20,3
52,30,11,0
12,51,50,3
4,90,25,2
26,95,5,1
1,81,4,1
52,70,25,0
26,32,11,1
26,94,4,1
12,29,1,1
4,31,48,3
4,20,9,3
26,44,2,1
4,77,4,1
26,51,43,3
1,49,32,3
4,78,1,1
26,98,38,2
26,94,25,2
4,91,42,2
12,77,32,2
4,97,21,2
26,58,26,3
26,97,6,1
4,48,14,1
4,23,4,1
52,79,26,0
26,42,39,3
1,95,15,1
4,29,1,1
12,98,28,2
52,96,17,0
52,66,24,0
4,80,29,2
4,27,18,3
26,25,10,3
4,45,19,3
12,89,26,2
26,27,25,3
26,90,2,1
4,65,19,1
4,72,32,2
26,70,13,1
26,82,30,2
1,97,2,1
4,25,8,1
4,48,27,3
26,99,26,2
26,21,3,1
12,94,4,1
26,53,5,1
4,70,25,2
26,26,47,3
26,82,8,1
26,47,20,3
4,32,42,3
52,97,20,0
26,68,23,1
4,23,26,3
4,33,48,3
26,38,16,3
26,68,28,2
52,23,39,0
26,29,43,3
4,35,45,3
4,73,50,2
26,84,10,1
4,23,40,3
12,67,38,2
12,51,2,1
1,36,13,1
1,55,33,3
12,30,27,3
52,70,43,0
52,63,46,0
26,87,7,1
26,70,35,2
26,51,31,3
4,25,42,3
26,32,14,3
12,52,35,3
52,33,49,0
26,68,17,1
4,20,26,3
4,32,30,3
1,82,32,2
4,64,35,2
1,24,15,3
1,96,10,1
12,94,14,1
1,48,30,3
26,60,16,1
1,56,14,1
52,33,28,0
12,46,29,3
4,37,5,1
4,98,17,1
52,50,50,0
4,63,23,1
1,70,22,1
4,63,15,1
12,86,32,2
12,99,5,1
26,40,6,1
26,92,44,2
26,21,23,3
12,81,44,2
4,82,3,1
12,88,14,1
4,100,37,2
52,66,22,0
4,25,2,1
26,53,44,3
12,28,49,3
26,23,22,3
1,34,26,3
52,42,40,0
4,24,16,3
26,47,17,1
26,78,48,2
4,89,28,2
26,59,26,3
4,94,43,2
52,49,38,0
4,89,36,2
52,91,1,0
1,89,49,2
4,57,41,2
12,71,21,1
4,97,24,2
52,45,27,0
1,91,4,1
1,25,19,3
26,63,1,1
1,52,27,3
52,43,5,0
4,28,20,3
1,78,50,2
26,31,36,3
26,23,12,3
12,25,23,3
52,86,21,0
52,88,47,0
26,35,38,3
4,34,40,3
4,75,35,2
4,46,4,1
4,31,28,3
4,93,36,2
1,85,15,1
26,68,7,1
4,40,29,3
1,51,12,1
26,85,16,1
26,23,50,3
1,28,11,3
4,44,28,3
26,57,36,3
4,98,38,2
12,68,32,2
52,36,42,0
26,71,22,1
4,60,22,1
4,87,31,2
12,38,28,3
52,45,40,0
52,47,21,0
4,57,12,1
1,68,33,2
26,52,9,1
52,87,15,0
1,34,13,3
26,41,35,3
4,94,1,1
26,93,25,2
4,51,20,1
4,42,36,3
52,95,33,0
26,90,36,2
1,98,32,2
4,39,21,3
26,66,48,2
4,23,25,3
1,73,32,2
4,23,45,3
26,43,4,1
26,45,19,3
52,21,1,0
52,40,12,0
12,58,18,1
26,48,43,3
1,94,31,2
4,74,33,2
12,51,46,3
26,83,41,2
26,68,41,2
26,84,9,1
1,58,34,3
1,92,21,2
26,69,5,1
52,48,32,0
12,60,44,2
26,20,46,3
4,55,42,3
26,88,50,2
26,48,33,3
4,74,32,2
26,42,32,3
4,32,37,3
26,98,9,1
26,89,6,1
4,97,36,2
1,49,1,1
26,50,48,3
4,91,44,2
26,93,9,1
1,98,32,2
12,82,14,1
4,37,43,3
26,63,32,2
26,99,26,2
12,37,2,1
4,34,16,3
4,32,50,3
4,23,6,1
1,78,20,1
52,54,9,0
26,94,47,2
1,75,33,2
26,69,46,2
12,35,9,1
12,78,8,1
4,29,48,3
12,62,2,1
52,58,31,0
12,88,40,2
12,80,35,2
12,47,40,3
4,51,27,3
1,25,10,3
52,36,23,0
4,79,32,2
12,41,6,1
52,68,27,0
26,51,25,3
1,38,11,1
12,46,23,3
4,20,44,3
26,25,35,3
4,89,45,2
4,77,22,1
4,94,18,1
52,100,20,0
26,96,28,2
26,36,15,3
26,27,42,3
4,67,20,1
26,91,16,1
1,62,47,2
1,88,34,2
52,66,30,0
4,65,5,1
4,25,38,3
1,64,18,1
1,72,28,2
26,74,42,2
52,50,5,0
12,97,50,2
26,36,33,3
52,49,1,0
26,64,14,1
12,31,48,3
52,66,26,0
1,82,44,2
26,88,18,1
4,34,31,3
52,84,18,0
4,96,41,2
4,71,18,1
26,77,3,1
26,66,5,1
1,21,13,3
1,37,22,3
26,90,45,2
4,96,39,2
1,37,18,3
26,66,19,1
52,45,29,0
52,89,19,0
12,94,22,2
1,96,21,2
12,31,22,3
4,79,44,2
4,39,42,3
4,22,33,3
1,32,6,1
4,71,44,2
1,96,24,2
4,82,16,1
26,76,12,1
12,22,50,3
4,40,42,3
12,92,50,2
4,94,10,1
52,44,32,0
52,49,37,0
12,26,15,3
1,38,27,3
52,72,7,0
4,99,49,2
12,38,44,3
26,96,13,1
26,27,38,3
52,24,10,0
52,82,25,0
4,56,18,1
4,25,6,1
4,67,35,2
26,21,31,3
1,27,41,3
1,97,8,1
26,45,34,3
1,63,20,1
4,100,38,2
4,38,35,3
1,45,6,1
52,91,50,0
52,82,47,0
4,48,23,3
4,30,13,3
12,34,31,3
4,68,16,1
1,95,40,2
4,22,45,3
4,88,50,2
4,83,1,1
4,87,10,1
4,57,48,2
12,88,38,2
1,20,21,3
12,39,38,3
26,71,31,2
26,73,9,1
52,63,47,0
26,78,8,1
1,96,30,2
4,81,22,2
4,95,3,1
12,68,15,1
4,28,10,3
4,30,19,3
26,31,36,3
4,95,12,1
4,79,49,2
1,39,7,1
12,34,28,3
1,28,30,3
12,38,29,3
4,55,9,1
26,31,27,3
26,84,21,2
12,93,36,2
1,28,19,3
52,55,47,0
1,63,38,2
26,94,22,2
26,36,29,3
1,97,42,2
4,63,47,2
26,77,10,1
12,53,10,1
4,77,1,1
12,79,7,1
26,37,10,1
52,94,11,0
1,76,5,1
4,68,21,1
4,65,24,1
26,24,37,3
4,31,22,3
26,89,16,1
12,49,44,3
26,92,14,1
4,32,23,3
26,67,46,2
4,64,46,2
4,84,16,1
4,34,40,3
1,26,21,3
26,50,25,3
4,46,25,3
4,71,25,2
12,78,27,2
12,35,12,1
4,58,27,3
26,67,40,2
4,93,38,2
4,81,44,2
4,80,27,2
4,64,30,2
12,41,24,3
26,79,38,2
4,60,4,1
12,91,32,2
26,66,32,2
26,85,28,2
4,38,6,1
12,23,24,3
52,71,38,0
1,25,28,3
26,39,9,1
4,20,21,3
12,73,31,2
4,63,18,1
52,94,5,0
1,94,22,2
26,71,37,2
12,77,22,1
26,66,36,2
1,23,23,3
52,60,44,0
1,72,25,2
4,35,40,3
52,31,12,0
12,33,14,3
12,95,14,1
1,68,10,1
4,87,17,1
26,64,24,1
4,74,31,2
1,62,36,2
4,97,38,2
26,47,23,3
26,83,47,2
52,82,20,0
12,26,41,3
26,81,44,2
12,44,31,3
26,88,11,1
26,76,25,2
52,89,31,0
52,22,40,0
26,33,23,3
4,97,5,1
52,57,26,0
26,38,11,1
4,55,44,3
4,37,47,3
12,43,46,3
4,96,35,2
26,51,8,1
52,95,30,0
26,26,14,3
52,34,30,0
4,83,26,2
26,24,32,3
4,69,47,2
4,40,11,1
1,87,28,2
4,46,2,1
52,82,45,0
4,81,7,1
26,57,28,3
4,49,34,3
4,42,26,3
4,26,45,3
1,38,34,3
26,57,47,2
4,100,42,2
4,73,27,2
12,66,43,2
26,73,16,1
12,45,40,3
26,27,29,3
4,24,38,3
52,59,34,0
52,20,30,0
1,44,45,3
1,90,47,2
12,36,5,1
26,95,50,2
26,30,24,3
26,65,15,1
52,96,50,0
12,65,7,1
26,47,10,1
26,25,38,3
26,56,31,3
4,76,7,1
12,60,27,3
4,67,45,2
1,95,13,1
1,72,33,2
4,98,25,2
12,83,5,1
4,37,23,3
52,85,17,0
52,36,14,0
1,36,28,3
52,86,19,0
26,99,31,2
26,21,25,3
26,84,4,1
52,63,20,0
1,84,37,2
1,72,28,2
52,21,6,0
1,92,27,2
26,72,29,2
1,83,1,1
1,73,31,2
4,98,28,2
4,76,19,1
12,43,36,3
12,60,28,3
52,40,29,0
4,93,9,1
4,98,26,2
26,91,7,1
52,92,35,0
4,87,46,2
12,96,8,1
4,97,50,2
1,55,37,3
26,58,6,1
26,21,16,3
12,82,30,2
4,34,50,3
4,78,5,1
12,47,15,1
26,96,34,2
4,23,6,1
1,27,26,3
4,37,34,3
52,79,37,0
1,40,28,3
26,39,38,3
4,73,2,1
26,84,32,2
26,94,30,2
4,47,17,1
26,77,5,1
26,94,31,2
4,75,43,2
1,82,19,1
4,36,32,3
26,90,5,1
4,48,9,1
52,42,48,0
4,33,1,1
12,63,20,1
1,53,42,3
26,37,45,3
12,92,41,2
4,73,36,2
1,38,10,1
1,51,31,3
4,90,21,2
4,56,16,1
4,33,18,3
52,53,20,0
1,24,21,3
4,59,23,1
52,72,20,0
26,28,30,3
4,36,33,3
12,47,31,3
12,62,48,2
52,98,28,0
4,28,7,1
52,86,4,0
26,46,49,3
52,42,22,0
26,80,39,2
4,39,45,3
26,49,30,3
26,32,33,3
26,73,24,2
4,42,11,1
4,58,13,1
1,22,27,3
26,56,30,3
4,70,39,2
1,50,10,1
4,21,4,1
52,97,16,0
12,63,34,2
4,60,11,1
26,52,30,3
1,32,40,3
1,48,13,1
4,25,28,3
26,68,49,2
52,74,23,0
4,88,4,1
26,23,17,3
26,32,24,3
4,71,21,1
26,62,17,1
4,20,22,3
26,62,27,2
4,81,1,1
52,90,27,0
4,43,8,1
4,38,43,3
26,25,24,3
26,98,29,2
26,75,10,1
26,27,12,3
26,27,48,3
4,42,40,3
1,90,1,1
26,63,26,2
1,96,9,1
4,40,19,3
12,39,37,3
4,48,3,1
52,20,40,0
4,29,13,3
12,81,48,2
4,98,4,1
52,93,9,0
26,30,26,3
52,37,19,0
4,28,1,1
4,29,29,3
26,49,38,3
1,53,31,3
1,66,35,2
4,61,40,2
4,23,13,3
4,36,9,1
4,81,25,2
26,56,3,1
