frequency,monetary,recency,cluster
12,78,35,2
26,25,13,3
1,86,31,2
12,99,48,2
26,83,6,1
12,33,43,3
4,44,1,1
1,58,8,1
52,54,6,0
26,93,32,2
26,98,46,2
4,36,38,3
26,68,48,2
26,95,18,1
4,93,25,2
26,99,4,1
4,22,27,3
12,88,14,1
26,65,36,2
4,62,6,1
1,55,46,2
1,97,29,2
12,77,12,1
52,40,47,0
1,23,28,3
1,46,21,3
1,75,15,1
1,76,38,2
1,59,19,1
52,51,31,0
4,46,30,3
4,26,40,3
26,51,42,3
1,44,25,3
4,82,20,1
52,44,3,0
1,27,14,3
26,90,32,2
4,58,20,1
26,80,34,2
1,40,6,1
1,23,2,1
1,34,35,3
4,35,33,3
26,75,45,2
4,60,20,1
1,87,48,2
12,41,37,3
4,83,4,1
26,81,24,2
4,56,4,1
1,58,25,3
26,84,14,1
26,21,14,3
4,35,46,3
4,43,27,3
12,20,46,3
4,36,24,3
1,70,4,1
26,83,2,1
26,76,29,2
26,81,7,1
12,47,39,3
26,35,46,3
1,85,44,2
1,96,20,2
26,98,44,2
1,52,23,3
52,84,37,0
52,71,4,0
26,95,14,1
26,47,31,3
4,75,9,1
52,28,31,0
26,44,26,3
4,64,41,2
1,28,13,3
12,21,4,1
4,41,15,1
26,38,38,3
26,77,3,1
4,43,6,1
26,91,34,2
4,68,7,1
1,37,21,3
12,23,17,3
4,65,5,1
26,30,21,3
26,45,42,3
4,25,49,3
26,72,33,2
26,75,12,1
4,63,18,1
4,35,47,3
52,32,18,0
12,25,48,3
4,90,18,1
4,70,46,2
4,27,34,3
26,92,10,1
12,20,12,3
4,52,36,3
4,57,34,3
1,96,49,2
52,68,36,0
26,30,18,3
26,37,39,3
52,42,34,0
52,54,35,0
26,81,1,1
4,40,48,3
52,88,19,0
52,94,44,0
26,54,9,1
26,51,3,1
12,22,50,3
4,95,7,1
1,57,20,1
26,45,16,1
26,92,29,2
52,40,21,0
4,62,19,1
26,90,10,1
12,82,4,1
4,52,45,3
26,70,17,1
26,83,22,2
4,49,3,1
26,91,11,1
1,99,4,1
26,92,11,1
26,87,47,2
52,28,17,0
12,71,32,2
1,32,37,3
4,33,44,3
4,75,27,2
1,83,46,2
26,93,13,1
26,29,2,1
1,25,45,3
4,76,35,2
4,81,39,2
4,80,39,2
26,70,34,2
12,81,41,2
1,86,47,2
4,94,17,1
12,66,40,2
26,98,44,2
4,25,21,3
4,62,21,1
1,98,16,1
1,53,15,1
4,66,26,2
12,52,50,3
26,64,30,2
4,59,48,2
26,61,21,1
1,97,18,1
12,23,41,3
12,98,11,1
26,98,8,1
4,59,42,2
26,82,41,2
4,82,3,1
4,41,10,1
4,52,35,3
52,41,2,0
4,70,24,1
12,91,47,2
12,95,31,2
26,25,28,3
52,89,13,0
4,44,22,3
26,52,12,1
4,94,10,1
4,98,45,2
4,40,42,3
52,25,16,0
1,62,6,1
4,24,28,3
26,57,24,1
26,66,14,1
26,70,29,2
52,39,33,0
1,34,30,3
4,38,26,3
4,70,12,1
12,80,13,1
4,51,41,3
26,79,4,1
1,92,2,1
26,85,28,2
1,63,24,1
26,60,14,1
52,44,11,0
26,57,27,3
26,24,7,1
1,35,49,3
1,73,21,1
4,42,10,1
52,20,37,0
4,89,9,1
26,76,14,1
1,56,30,3
26,100,42,2
12,44,31,3
4,76,48,2
4,97,48,2
1,39,50,3
26,100,10,1
4,62,45,2
4,98,27,2
26,31,10,1
4,89,19,1
4,91,1,1
4,50,39,3
12,32,14,3
4,67,40,2
52,28,45,0
52,65,6,0
1,73,12,1
12,27,19,3
26,89,5,1
12,72,37,2
4,37,33,3
26,63,47,2
4,90,49,2
1,62,28,2
1,43,23,3
26,96,11,1
4,83,33,2
52,67,47,0
4,90,13,1
52,53,4,0
4,37,40,3
12,56,19,1
52,43,17,0
1,84,7,1
26,50,21,3
52,88,44,0
52,50,2,0
12,80,30,2
1,47,41,3
52,33,31,0
4,100,48,2
52,26,41,0
1,79,42,2
4,77,39,2
26,36,15,3
4,21,3,1
4,72,28,2
26,25,27,3
1,79,36,2
12,73,42,2
52,71,30,0
52,48,9,0
12,28,25,3
4,95,33,2
12,48,31,3
12,93,35,2
12,87,46,2
1,32,29,3
52,38,49,0
12,54,27,3
4,75,5,1
12,56,18,1
52,43,31,0
26,97,27,2
1,75,19,1
26,55,33,3
4,49,42,3
52,58,16,0
4,34,49,3
26,43,40,3
1,48,5,1
12,40,8,1
1,29,2,1
52,81,14,0
26,84,5,1
12,46,34,3
1,86,13,1
1,57,31,3
4,61,43,2
1,90,6,1
26,51,23,3
52,48,10,0
4,50,47,3
26,82,14,1
52,33,29,0
26,28,12,3
4,42,25,3
1,43,21,3
12,55,23,1
12,73,10,1
12,39,47,3
4,20,44,3
1,32,41,3
12,86,29,2
4,91,2,1
26,59,2,1
1,33,29,3
26,64,22,1
26,67,23,1
4,43,46,3
26,32,19,3
4,39,24,3
12,41,43,3
26,53,14,1
1,27,7,1
26,82,50,2
4,87,15,1
4,78,40,2
12,32,41,3
4,38,34,3
26,37,27,3
4,83,12,1
26,72,1,1
26,30,39,3
26,66,13,1
1,45,50,3
52,73,36,0
12,67,31,2
26,72,3,1
26,24,11,3
4,68,16,1
4,70,12,1
4,64,37,2
4,91,43,2
52,82,9,0
26,24,15,3
52,80,17,0
26,53,42,3
12,50,14,1
26,31,49,3
4,88,3,1
12,52,28,3
4,22,41,3
52,27,11,0
52,34,46,0
52,39,15,0
12,53,15,1
52,46,34,0
12,85,13,1
12,86,27,2
52,63,37,0
12,44,37,3
4,95,4,1
4,49,1,1
4,77,29,2
1,63,50,2
26,83,38,2
1,93,15,1
4,91,44,2
52,99,14,0
12,24,5,1
1,82,11,1
1,28,15,3
1,67,46,2
12,88,30,2
1,70,2,1
12,100,28,2
4,28,9,1
52,48,47,0
26,43,21,3
4,40,42,3
52,97,28,0
26,25,13,3
26,45,25,3
4,49,38,3
1,36,40,3
4,48,25,3
4,62,20,1
26,74,44,2
4,100,9,1
4,39,11,1
26,65,3,1
52,99,34,0
4,68,48,2
26,97,28,2
1,47,20,3
26,56,49,2
52,91,14,0
12,93,9,1
1,36,37,3
52,45,4,0
4,44,1,1
26,32,36,3
26,36,21,3
12,85,16,1
12,36,42,3
12,55,31,3
52,20,6,0
12,91,24,2
26,71,7,1
52,64,25,0
26,21,18,3
4,100,14,1
26,96,42,2
4,91,6,1
4,40,14,1
4,53,30,3
12,48,10,1
52,70,7,0
4,29,28,3
4,29,19,3
4,53,13,1
26,79,23,2
52,65,5,0
26,99,17,1
52,60,31,0
52,86,19,0
26,73,8,1
1,45,15,1
4,70,18,1
1,65,16,1
12,55,13,1
4,65,38,2
26,21,27,3
4,26,31,3
26,71,24,2
26,41,21,3
1,44,15,1
4,81,48,2
4,77,47,2
52,26,23,0
4,31,4,1
4,82,47,2
12,60,7,1
1,70,6,1
4,26,47,3
4,100,7,1
4,82,1,1
52,24,23,0
12,74,30,2
4,58,24,1
52,56,9,0
4,37,25,3
26,64,18,1
26,58,7,1
1,44,2,1
1,39,36,3
26,48,31,3
26,32,10,1
12,79,27,2
4,27,14,3
12,98,17,1
4,67,10,1
26,37,4,1
4,49,25,3
26,74,3,1
26,93,47,2
26,60,41,2
4,76,28,2
4,64,49,2
26,38,7,1
12,91,22,2
12,70,34,2
26,22,5,1
26,59,15,1
52,22,26,0
26,74,3,1
4,71,42,2
12,80,1,1
4,59,20,1
12,96,39,2
26,43,24,3
4,76,49,2
26,59,7,1
4,48,13,1
52,22,2,0
52,40,4,0
4,73,17,1
26,26,43,3
12,41,6,1
4,98,46,2
26,63,7,1
26,55,34,3
4,90,21,2
26,46,13,1
26,88,33,2
26,95,24,2
1,31,4,1
26,42,5,1
52,44,11,0
1,99,20,2
4,20,28,3
12,37,43,3
4,50,10,1
4,73,26,2
12,84,29,2
4,64,35,2
26,21,23,3
4,36,15,3
1,81,46,2
26,54,14,1
4,63,17,1
52,59,9,0
26,53,13,1
12,63,20,1
4,33,39,3
4,64,50,2
26,98,21,2
52,85,3,0
26,82,9,1
26,85,29,2
52,37,42,0
26,56,41,2
12,33,17,3
1,57,20,1
26,31,18,3
12,69,7,1
26,92,47,2
26,46,2,1
4,81,25,2
1,97,26,2
52,93,2,0
26,56,45,2
26,53,9,1
52,66,1,0
26,50,4,1
4,97,31,2
4,79,21,1
26,76,32,2
52,38,16,0
26,45,34,3
26,77,40,2
4,51,4,1
4,26,3,1
26,76,28,2
4,94,43,2
1,32,20,3
4,20,40,3
4,20,34,3
4,59,11,1
4,97,26,2
26,68,29,2
52,66,47,0
26,85,48,2
26,32,29,3
12,44,14,1
4,95,40,2
52,85,4,0
52,44,37,0
26,30,47,3
4,21,1,1
4,22,26,3
4,70,12,1
26,29,16,3
1,83,19,1
52,99,21,0
52,35,15,0
1,40,9,1
26,25,7,1
4,64,47,2
12,90,17,1
26,88,46,2
4,55,32,3
1,90,34,2
12,50,18,1
26,34,5,1
12,77,44,2
4,89,4,1
26,87,37,2
12,77,43,2
4,85,28,2
12,66,36,2
1,32,16,3
4,92,38,2
26,80,37,2
26,78,9,1
26,24,14,3
52,59,3,0
26,41,10,1
26,26,26,3
26,52,30,3
26,46,32,3
12,52,35,3
4,42,26,3
12,37,39,3
12,52,31,3
1,34,28,3
26,88,12,1
52,88,46,0
4,51,27,3
1,97,4,1
4,56,14,1
4,53,30,3
1,71,6,1
1,93,43,2
52,72,28,0
12,59,39,2
26,87,30,2
26,78,5,1
4,68,42,2
26,76,20,1
26,99,35,2
26,52,10,1
4,58,36,2
26,59,21,1
4,71,29,2
52,94,39,0
12,40,16,3
12,24,32,3
12,38,34,3
1,37,38,3
1,29,14,3
26,92,23,2
4,24,50,3
12,52,49,3
1,29,14,3
52,30,42,0
1,31,39,3
26,67,43,2
12,65,12,1
52,22,21,0
12,56,33,3
1,78,6,1
4,90,10,1
52,85,18,0
52,58,46,0
12,34,49,3
52,40,39,0
12,29,16,3
1,76,28,2
4,84,22,2
26,65,36,2
12,80,18,1
52,98,31,0
26,71,38,2
4,69,42,2
1,95,27,2
12,67,24,1
1,49,38,3
1,97,9,1
12,34,19,3
26,74,11,1
4,96,16,1
12,68,18,1
12,84,8,1
52,57,4,0
4,84,37,2
12,32,30,3
12,37,37,3
4,58,30,3
52,74,17,0
4,99,11,1
1,81,42,2
52,76,20,0
12,98,37,2
26,91,12,1
4,79,41,2
4,83,32,2
52,90,15,0
4,20,39,3
26,21,48,3
26,60,8,1
4,31,11,1
12,40,36,3
4,26,50,3
4,98,39,2
26,51,11,1
4,95,5,1
1,36,7,1
52,52,50,0
4,35,21,3
26,68,31,2
26,50,39,3
26,100,28,2
52,74,33,0
4,45,42,3
4,97,5,1
12,60,25,1
1,25,48,3
52,55,30,0
4,99,34,2
4,45,34,3
26,20,14,3
52,88,2,0
4,99,41,2
12,86,3,1
52,70,18,0
26,50,1,1
12,57,5,1
1,69,41,2
12,94,5,1
4,24,10,3
1,79,20,1
52,31,11,0
26,67,4,1
52,63,38,0
26,61,19,1
4,50,16,1
12,82,2,1
12,51,11,1
26,23,18,3
26,91,47,2
26,60,15,1
52,34,15,0
4,23,47,3
12,82,47,2
4,73,6,1
12,32,18,3
26,80,40,2
26,58,31,3
26,82,31,2
26,60,4,1
4,79,36,2
26,41,31,3
26,39,6,1
12,36,1,1
12,70,29,2
12,47,19,1
26,27,12,3
1,52,18,1
4,75,45,2
12,30,45,3
4,94,8,1
4,68,4,1
26,45,5,1
4,67,30,2
12,46,15,1
4,31,17,3
4,44,45,3
1,100,3,1
52,92,43,0
12,78,4,1
52,32,41,0
12,97,16,1
1,95,10,1
4,64,2,1
26,35,11,1
26,54,1,1
4,96,41,2
4,58,39,2
26,23,1,1
12,35,3,1
1,23,21,3
4,94,48,2
1,45,24,3
26,23,45,3
12,94,46,2
26,99,35,2
26,36,47,3
12,50,35,3
52,81,45,0
26,31,6,1
1,48,20,3
26,91,3,1
4,99,30,2
26,70,28,2
4,74,15,1
4,79,29,2
26,33,15,3
26,49,18,1
26,96,7,1
4,66,19,1
52,45,15,0
26,28,3,1
26,48,13,1
12,67,37,2
1,59,26,3
12,74,29,2
4,81,47,2
26,26,47,3
26,61,48,2
26,23,46,3
12,33,7,1
4,58,45,2
4,65,47,2
26,48,6,1
4,25,29,3
12,51,42,3
26,31,46,3
1,99,28,2
4,25,14,3
4,52,12,1
1,47,41,3
1,98,8,1
4,46,24,3
26,32,18,3
4,75,6,1
52,51,40,0
4,52,6,1
4,66,27,2
52,35,2,0
26,43,39,3
4,24,9,3
4,83,16,1
4,62,36,2
26,78,2,1
52,61,21,0
1,57,39,2
1,70,38,2
4,57,6,1
26,74,6,1
12,90,50,2
1,98,9,1
4,43,15,1
4,37,5,1
26,38,13,1
26,60,44,2
1,55,36,3
26,51,18,1
52,71,39,0
4,61,11,1
26,65,1,1
1,34,34,3
26,87,47,2
4,79,24,2
4,46,20,3
1,72,11,1
4,93,3,1
26,76,38,2
52,56,45,0
4,83,31,2
26,90,16,1
4,94,3,1
1,68,15,1
4,53,11,1
26,35,22,3
1,30,35,3
26,26,5,1
26,60,35,2
52,30,27,0
12,91,9,1
26,71,21,1
12,64,23,1
26,54,3,1
1,35,31,3
1,38,44,3
12,69,20,1
52,96,34,0
4,73,17,1
1,49,20,1
4,44,46,3
1,93,28,2
26,72,6,1
26,91,50,2
12,83,41,2
1,62,50,2
12,71,33,2
4,93,25,2
52,63,2,0
1,96,15,1
52,78,12,0
26,24,28,3
26,63,12,1
1,58,3,1
52,55,20,0
26,58,3,1
26,28,32,3
12,37,35,3
12,78,31,2
1,73,13,1
26,20,3,1
26,60,48,2
26,71,15,1
1,89,13,1
12,53,21,1
26,87,29,2
4,37,24,3
1,37,21,3
26,78,5,1
4,23,47,3
4,73,34,2
26,27,45,3
1,59,12,1
52,53,31,0
1,42,43,3
1,45,5,1
4,89,36,2
1,85,12,1
26,69,31,2
26,66,31,2
52,42,15,0
52,40,11,0
12,82,18,1
4,88,9,1
52,99,11,0
26,85,38,2
4,57,42,2
12,56,41,3
12,79,45,2
26,67,41,2
52,61,35,0
4,37,21,3
26,75,13,1
26,21,23,3
52,89,6,0
1,24,39,3
4,27,7,1
4,26,32,3
4,82,43,2
12,28,15,3
1,65,48,2
52,82,35,0
4,38,41,3
52,33,14,0
12,38,22,3
4,48,16,1
26,35,2,1
4,29,13,3
26,48,38,3
52,87,43,0
4,62,26,2
52,96,39,0
12,41,50,3
4,42,40,3
26,57,12,1
4,65,33,2
52,54,49,0
26,22,43,3
12,96,14,1
4,81,21,1
4,46,31,3
26,74,29,2
12,50,32,3
26,80,16,1
26,56,38,3
4,69,34,2
4,97,30,2
26,66,14,1
12,70,33,2
52,50,35,0
4,85,13,1
26,59,30,3
12,74,30,2
1,38,47,3
4,99,1,1
52,97,1,0
1,67,33,2
52,20,43,0
52,45,37,0
4,52,23,3
1,68,12,1
26,98,30,2
52,83,7,0
12,51,20,1
12,21,10,3
4,92,40,2
12,63,21,1
26,56,17,1
52,95,5,0
1,66,22,1
52,28,5,0
4,83,18,1
4,55,42,3
1,28,22,3
26,79,37,2
1,31,23,3
26,37,47,3
26,34,11,1
52,74,32,0
52,31,20,0
4,66,3,1
52,99,32,0
26,55,5,1
4,23,45,3
26,88,43,2
4,26,1,1
4,94,9,1
4,25,13,3
1,96,5,1
26,29,39,3
52,36,7,0
4,90,8,1
1,38,40,3
12,52,35,3
12,88,14,1
12,56,26,3
4,71,14,1
26,94,9,1
1,97,32,2
4,27,15,3
12,28,25,3
12,67,27,2
4,70,39,2
26,95,49,2
26,24,12,3
52,35,13,0
4,22,22,3
4,66,19,1
26,83,3,1
52,95,50,0
1,41,15,1
4,77,44,2
12,52,48,3
26,41,4,1
26,28,12,3
1,90,33,2
1,55,40,3
4,73,38,2
4,87,19,1
4,89,38,2
26,82,18,1
12,80,24,2
4,87,29,2
1,41,14,1
26,83,44,2
4,71,18,1
26,76,19,1
52,34,4,0
26,81,25,2
12,47,3,1
4,36,40,3
52,51,5,0
1,86,17,1
4,41,36,3
1,90,41,2
26,93,20,2
4,56,2,1
12,39,31,3
26,86,23,2
1,82,30,2
4,29,26,3
1,27,40,3
1,25,19,3
12,31,4,1
26,23,33,3
12,47,29,3
26,67,47,2
52,75,50,0
26,82,28,2
26,32,5,1
1,41,12,1
52,89,4,0
26,82,22,2
52,99,32,0
4,98,32,2
4,54,48,3
12,88,35,2
26,43,44,3
52,73,29,0
12,50,26,3
4,73,3,1
26,51,1,1
1,22,17,3
26,32,17,3
52,38,36,0
26,66,32,2
26,20,50,3
1,44,39,3
12,31,17,3
4,45,39,3
1,71,5,1
1,96,47,2
52,32,18,0
4,90,31,2
26,68,39,2
52,45,12,0
26,67,45,2
26,57,33,3
1,60,3,1
4,32,5,1
12,29,23,3
26,20,39,3
1,98,10,1
26,27,4,1
12,67,18,1
4,82,1,1
26,72,18,1
1,77,46,2
26,74,13,1
26,39,5,1
52,80,11,0
52,59,49,0
26,68,1,1
4,77,11,1
4,50,47,3
12,45,20,3
1,71,18,1
4,52,43,3
4,50,4,1
4,66,20,1
12,81,7,1
26,28,31,3
26,65,41,2
12,80,3,1
12,94,16,1
1,30,43,3
26,45,29,3
26,91,5,1
4,36,30,3
12,73,33,2
26,60,46,2
26,77,17,1
26,86,47,2
26,42,17,3
26,70,17,1
4,44,28,3
12,91,8,1
4,30,8,1
26,23,4,1
52,21,24,0
26,34,29,3
52,46,10,0
26,41,11,1
26,33,18,3
1,48,26,3
52,66,39,0
1,54,4,1
52,55,24,0
4,84,2,1
1,66,36,2
52,65,36,0
4,83,23,2
4,61,36,2
1,65,2,1
26,55,17,1
52,79,19,0
12,96,41,2
4,43,27,3
26,40,32,3
1,62,33,2
4,72,24,2
4,87,31,2
52,31,35,0
12,34,2,1
4,53,42,3
4,85,47,2
26,50,44,3
4,91,8,1
4,56,13,1
1,60,10,1
26,34,1,1
12,30,1,1
1,71,18,1
1,100,2,1
4,85,36,2
26,83,17,1
1,31,1,1
4,82,50,2
26,79,3,1
4,62,45,2
1,92,28,2
4,58,6,1
4,88,33,2
1,44,29,3
4,56,2,1
26,23,43,3
26,45,48,3
52,31,43,0
26,96,26,2
26,96,26,2
26,80,50,2
4,28,36,3
26,51,26,3
12,41,2,1
12,99,49,2
26,53,32,3
1,25,3,1
4,95,38,2
12,88,5,1
4,97,8,1
52,81,43,0
26,26,22,3
4,41,10,1
12,93,26,2
26,69,42,2
52,44,33,0
4,54,23,3
4,61,30,2
52,80,36,0
4,30,3,1
1,94,13,1
4,24,38,3
12,21,19,3
26,52,14,1
1,59,43,2
26,51,10,1
4,35,34,3
1,87,31,2
52,42,34,0
26,86,28,2
1,26,35,3
4,60,41,2
26,83,48,2
4,63,45,2
26,25,10,3
52,65,9,0
1,60,30,2
1,75,45,2
4,57,41,2
26,99,40,2
26,45,42,3
26,66,17,1
1,53,4,1
12,94,6,1
52,47,22,0
4,80,46,2
12,65,27,2
4,75,18,1
52,45,31,0
52,51,1,0
26,58,2,1
1,20,46,3
52,82,27,0
52,92,3,0
4,81,47,2
4,44,20,3
1,72,23,1
12,26,13,3
26,26,12,3
26,84,36,2
12,72,1,1
52,55,14,0
1,77,45,2
4,57,31,3
52,71,41,0
1,39,36,3
26,28,6,1
1,33,28,3
12,79,29,2
12,30,14,3
4,75,7,1
26,89,31,2
4,95,26,2
26,44,12,1
26,86,45,2
1,91,40,2
12,41,42,3
4,99,45,2
4,65,34,2
4,48,34,3
4,41,17,3
52,42,27,0
4,26,31,3
26,35,47,3
1,31,25,3
26,73,47,2
52,82,8,0
26,32,32,3
4,27,33,3
4,86,16,1
52,38,27,0
4,93,17,1
4,59,17,1
26,58,28,3
26,84,38,2
26,100,33,2
4,25,24,3
4,29,14,3
26,42,5,1
12,57,8,1
12,84,42,2
4,71,48,2
4,87,40,2
1,52,46,3
4,58,40,2
26,34,31,3
4,60,39,2
26,68,36,2
4,74,25,2
1,83,24,2
52,79,19,0
26,76,49,2
1,20,4,1
4,61,36,2
4,78,8,1
4,21,29,3
4,77,26,2
26,88,47,2
1,64,44,2
12,57,49,2
12,49,9,1
26,35,28,3
26,99,1,1
4,42,28,3
26,32,33,3
12,21,28,3
1,29,9,1
1,64,28,2
4,46,19,3
4,97,20,2
12,94,3,1
52,43,22,0
26,54,33,3
1,51,21,1
1,85,7,1
12,96,46,2
1,42,24,3
4,63,6,1
12,20,40,3
52,25,17,0
26,95,24,2
26,38,22,3
52,29,3,0
4,64,39,2
4,92,40,2
4,34,1,1
26,69,14,1
1,65,49,2
1,81,33,2
4,30,6,1
26,86,5,1
26,64,29,2
4,78,44,2
52,28,32,0
26,49,41,3
4,33,24,3
52,77,24,0
4,81,33,2
